,image_id,p_180
4894,test_04894,1
4895,test_04895,1
4896,test_04896,1
4897,test_04897,1
4898,test_04898,1
4899,test_04899,1
4900,test_04900,1
4901,test_04901,1
4902,test_04902,1
4903,test_04903,0
4904,test_04904,1
4905,test_04905,1
4906,test_04906,1
4907,test_04907,1
4908,test_04908,1
4909,test_04909,1
4910,test_04910,1
4911,test_04911,0
4912,test_04912,1
4913,test_04913,1
4914,test_04914,0
4915,test_04915,1
4916,test_04916,1
4917,test_04917,1
4918,test_04918,1
4919,test_04919,1
4920,test_04920,1
4921,test_04921,1
4922,test_04922,1
4923,test_04923,0
4924,test_04924,1
4925,test_04925,1
4926,test_04926,1
4927,test_04927,1
4928,test_04928,1
4929,test_04929,1
4930,test_04930,1
4931,test_04931,1
4932,test_04932,1
4933,test_04933,1
4934,test_04934,0
4935,test_04935,1
4936,test_04936,1
4937,test_04937,1
4938,test_04938,0
4939,test_04939,1
4940,test_04940,1
4941,test_04941,1
4942,test_04942,1
4943,test_04943,1
4944,test_04944,1
4945,test_04945,1
4946,test_04946,1
4947,test_04947,1
4948,test_04948,1
4949,test_04949,1
4950,test_04950,1
4951,test_04951,1
4952,test_04952,1
4953,test_04953,1
4954,test_04954,1
4955,test_04955,1
4956,test_04956,1
4957,test_04957,1
4958,test_04958,1
4959,test_04959,1
4960,test_04960,1
4961,test_04961,1
4962,test_04962,1
4963,test_04963,1
4964,test_04964,1
4965,test_04965,1
4966,test_04966,1
4967,test_04967,1
4968,test_04968,1
4969,test_04969,0
4970,test_04970,1
4971,test_04971,1
4972,test_04972,1
4973,test_04973,1
4974,test_04974,1
4975,test_04975,1
4976,test_04976,1
4977,test_04977,1
4978,test_04978,1
4979,test_04979,1
4980,test_04980,1
4981,test_04981,1
4982,test_04982,1
4983,test_04983,0
4984,test_04984,0
4985,test_04985,1
4986,test_04986,1
4987,test_04987,1
4988,test_04988,1
4989,test_04989,0
4990,test_04990,1
4991,test_04991,1
4992,test_04992,1
4993,test_04993,1
4994,test_04994,1
4995,test_04995,1
4996,test_04996,1
4997,test_04997,1
4998,test_04998,1
4999,test_04999,1
5000,test_05000,1
5001,test_05001,1
5002,test_05002,1
5003,test_05003,1
5004,test_05004,1
5005,test_05005,1
5006,test_05006,0
5007,test_05007,1
5008,test_05008,1
5009,test_05009,1
5010,test_05010,1
5011,test_05011,1
5012,test_05012,1
5013,test_05013,1
5014,test_05014,1
5015,test_05015,1
5016,test_05016,1
5017,test_05017,1
5018,test_05018,1
5019,test_05019,1
5020,test_05020,0
5021,test_05021,1
5022,test_05022,1
5023,test_05023,1
5024,test_05024,1
5025,test_05025,1
5026,test_05026,1
5027,test_05027,1
5028,test_05028,1
5029,test_05029,1
5030,test_05030,1
5031,test_05031,1
5032,test_05032,1
5033,test_05033,1
5034,test_05034,1
5035,test_05035,1
5036,test_05036,1
5037,test_05037,1
5038,test_05038,1
5039,test_05039,1
5040,test_05040,1
5041,test_05041,1
5042,test_05042,1
5043,test_05043,1
5044,test_05044,1
5045,test_05045,1
5046,test_05046,1
5047,test_05047,0
5048,test_05048,1
5049,test_05049,1
5050,test_05050,1
5051,test_05051,1
5052,test_05052,1
5053,test_05053,1
5054,test_05054,1
5055,test_05055,1
5056,test_05056,0
5057,test_05057,1
5058,test_05058,1
5059,test_05059,1
5060,test_05060,1
5061,test_05061,1
5062,test_05062,1
5063,test_05063,1
5064,test_05064,1
5065,test_05065,1
5066,test_05066,1
5067,test_05067,1
5068,test_05068,1
5069,test_05069,1
5070,test_05070,1
5071,test_05071,1
5072,test_05072,1
5073,test_05073,1
5074,test_05074,1
5075,test_05075,1
5076,test_05076,1
5077,test_05077,1
5078,test_05078,0
5079,test_05079,1
5080,test_05080,1
5081,test_05081,1
5082,test_05082,1
5083,test_05083,1
5084,test_05084,1
5085,test_05085,1
5086,test_05086,1
5087,test_05087,1
5088,test_05088,1
5089,test_05089,1
5090,test_05090,0
5091,test_05091,1
5092,test_05092,1
5093,test_05093,1
5094,test_05094,1
5095,test_05095,1
5096,test_05096,1
5097,test_05097,1
5098,test_05098,1
5099,test_05099,1
5100,test_05100,1
5101,test_05101,1
5102,test_05102,1
5103,test_05103,1
5104,test_05104,1
5105,test_05105,1
5106,test_05106,1
5107,test_05107,1
5108,test_05108,0
5109,test_05109,1
5110,test_05110,1
5111,test_05111,1
5112,test_05112,1
5113,test_05113,1
5114,test_05114,1
5115,test_05115,1
5116,test_05116,1
5117,test_05117,1
5118,test_05118,0
5119,test_05119,0
5120,test_05120,1
5121,test_05121,1
5122,test_05122,1
5123,test_05123,1
5124,test_05124,1
5125,test_05125,1
5126,test_05126,1
5127,test_05127,1
5128,test_05128,1
5129,test_05129,1
5130,test_05130,0
5131,test_05131,1
5132,test_05132,0
5133,test_05133,1
5134,test_05134,1
5135,test_05135,1
5136,test_05136,1
5137,test_05137,1
5138,test_05138,1
5139,test_05139,1
5140,test_05140,1
5141,test_05141,0
5142,test_05142,1
5143,test_05143,1
5144,test_05144,1
5145,test_05145,1
5146,test_05146,1
5147,test_05147,1
5148,test_05148,1
5149,test_05149,1
5150,test_05150,1
5151,test_05151,1
5152,test_05152,1
5153,test_05153,1
5154,test_05154,1
5155,test_05155,1
5156,test_05156,0
5157,test_05157,1
5158,test_05158,1
5159,test_05159,1
5160,test_05160,1
5161,test_05161,1
5162,test_05162,1
5163,test_05163,1
5164,test_05164,1
5165,test_05165,1
5166,test_05166,0
5167,test_05167,1
5168,test_05168,1
5169,test_05169,1
5170,test_05170,1
5171,test_05171,1
5172,test_05172,1
5173,test_05173,1
5174,test_05174,1
5175,test_05175,1
5176,test_05176,1
5177,test_05177,1
5178,test_05178,1
5179,test_05179,1
5180,test_05180,0
5181,test_05181,1
5182,test_05182,1
5183,test_05183,1
5184,test_05184,1
5185,test_05185,1
5186,test_05186,1
5187,test_05187,1
5188,test_05188,1
5189,test_05189,1
5190,test_05190,1
5191,test_05191,1
5192,test_05192,0
5193,test_05193,1
5194,test_05194,1
5195,test_05195,1
5196,test_05196,1
5197,test_05197,1
5198,test_05198,1
5199,test_05199,1
5200,test_05200,1
5201,test_05201,1
5202,test_05202,1
5203,test_05203,1
5204,test_05204,1
5205,test_05205,1
5206,test_05206,1
5207,test_05207,1
5208,test_05208,1
5209,test_05209,1
5210,test_05210,1
5211,test_05211,1
5212,test_05212,1
5213,test_05213,1
5214,test_05214,1
5215,test_05215,1
5216,test_05216,1
5217,test_05217,1
5218,test_05218,1
5219,test_05219,0
5220,test_05220,1
5221,test_05221,1
5222,test_05222,1
5223,test_05223,1
5224,test_05224,0
5225,test_05225,1
5226,test_05226,1
5227,test_05227,1
5228,test_05228,1
5229,test_05229,1
5230,test_05230,1
5231,test_05231,1
5232,test_05232,1
5233,test_05233,0
5234,test_05234,1
5235,test_05235,1
5236,test_05236,1
5237,test_05237,1
5238,test_05238,1
5239,test_05239,1
5240,test_05240,1
5241,test_05241,1
5242,test_05242,1
5243,test_05243,1
5244,test_05244,1
5245,test_05245,1
5246,test_05246,1
5247,test_05247,1
5248,test_05248,1
5249,test_05249,1
5250,test_05250,1
5251,test_05251,1
5252,test_05252,1
5253,test_05253,1
5254,test_05254,1
5255,test_05255,1
5256,test_05256,1
5257,test_05257,1
5258,test_05258,1
5259,test_05259,1
5260,test_05260,1
5261,test_05261,1
5262,test_05262,1
5263,test_05263,1
5264,test_05264,0
5265,test_05265,1
5266,test_05266,1
5267,test_05267,1
5268,test_05268,1
5269,test_05269,0
5270,test_05270,1
5271,test_05271,1
5272,test_05272,0
5273,test_05273,1
5274,test_05274,1
5275,test_05275,1
5276,test_05276,1
5277,test_05277,1
5278,test_05278,1
5279,test_05279,1
5280,test_05280,1
5281,test_05281,1
5282,test_05282,1
5283,test_05283,1
5284,test_05284,1
5285,test_05285,1
5286,test_05286,0
5287,test_05287,1
5288,test_05288,1
5289,test_05289,1
5290,test_05290,1
5291,test_05291,1
5292,test_05292,1
5293,test_05293,1
5294,test_05294,1
5295,test_05295,1
5296,test_05296,1
5297,test_05297,1
5298,test_05298,1
5299,test_05299,1
5300,test_05300,1
5301,test_05301,1
5302,test_05302,0
5303,test_05303,1
5304,test_05304,1
5305,test_05305,1
5306,test_05306,1
5307,test_05307,1
5308,test_05308,1
5309,test_05309,1
5310,test_05310,1
5311,test_05311,1
5312,test_05312,1
5313,test_05313,1
5314,test_05314,1
5315,test_05315,1
5316,test_05316,1
5317,test_05317,1
5318,test_05318,1
5319,test_05319,1
5320,test_05320,0
5321,test_05321,1
5322,test_05322,1
5323,test_05323,1
5324,test_05324,1
5325,test_05325,1
5326,test_05326,1
5327,test_05327,1
5328,test_05328,1
5329,test_05329,1
5330,test_05330,1
5331,test_05331,1
5332,test_05332,1
5333,test_05333,1
5334,test_05334,1
5335,test_05335,0
5336,test_05336,1
5337,test_05337,1
5338,test_05338,1
5339,test_05339,1
5340,test_05340,1
5341,test_05341,1
5342,test_05342,1
5343,test_05343,1
5344,test_05344,0
5345,test_05345,1
5346,test_05346,0
5347,test_05347,0
5348,test_05348,1
5349,test_05349,1
5350,test_05350,1
5351,test_05351,1
5352,test_05352,1
5353,test_05353,0
5354,test_05354,1
5355,test_05355,1
5356,test_05356,1
5357,test_05357,1
5358,test_05358,1
5359,test_05359,1
5360,test_05360,1
5361,test_05361,1
5362,test_05362,1
5363,test_05363,1
5364,test_05364,1
5365,test_05365,1
5366,test_05366,1
5367,test_05367,1
5368,test_05368,1
5369,test_05369,1
5370,test_05370,1
5371,test_05371,1
5372,test_05372,1
5373,test_05373,1
5374,test_05374,1
5375,test_05375,1
5376,test_05376,0
5377,test_05377,1
5378,test_05378,1
5379,test_05379,1
5380,test_05380,1
5381,test_05381,1
5382,test_05382,1
5383,test_05383,1
5384,test_05384,1
5385,test_05385,1
5386,test_05386,1
5387,test_05387,1
5388,test_05388,1
5389,test_05389,1
5390,test_05390,1
5391,test_05391,0
5392,test_05392,1
5393,test_05393,1
5394,test_05394,1
5395,test_05395,1
5396,test_05396,1
5397,test_05397,1
5398,test_05398,1
5399,test_05399,1
5400,test_05400,1
5401,test_05401,1
5402,test_05402,1
5403,test_05403,1
5404,test_05404,0
5405,test_05405,0
5406,test_05406,1
5407,test_05407,1
5408,test_05408,1
5409,test_05409,1
5410,test_05410,1
5411,test_05411,1
5412,test_05412,0
5413,test_05413,1
5414,test_05414,1
5415,test_05415,1
5416,test_05416,1
5417,test_05417,1
5418,test_05418,1
5419,test_05419,1
5420,test_05420,1
5421,test_05421,1
5422,test_05422,1
5423,test_05423,1
5424,test_05424,1
5425,test_05425,1
5426,test_05426,1
5427,test_05427,1
5428,test_05428,1
5429,test_05429,1
5430,test_05430,1
5431,test_05431,1
5432,test_05432,1
5433,test_05433,1
5434,test_05434,1
5435,test_05435,1
5436,test_05436,0
5437,test_05437,1
5438,test_05438,1
5439,test_05439,1
5440,test_05440,1
5441,test_05441,1
5442,test_05442,1
5443,test_05443,1
5444,test_05444,1
5445,test_05445,1
5446,test_05446,1
5447,test_05447,1
5448,test_05448,1
5449,test_05449,1
5450,test_05450,1
5451,test_05451,1
5452,test_05452,1
5453,test_05453,1
5454,test_05454,1
5455,test_05455,1
5456,test_05456,1
5457,test_05457,1
5458,test_05458,1
5459,test_05459,1
5460,test_05460,1
5461,test_05461,0
5462,test_05462,1
5463,test_05463,1
5464,test_05464,1
5465,test_05465,1
5466,test_05466,1
5467,test_05467,1
5468,test_05468,1
5469,test_05469,1
5470,test_05470,1
5471,test_05471,1
5472,test_05472,1
5473,test_05473,1
5474,test_05474,1
5475,test_05475,1
5476,test_05476,1
5477,test_05477,1
5478,test_05478,1
5479,test_05479,1
5480,test_05480,1
5481,test_05481,1
5482,test_05482,1
5483,test_05483,0
5484,test_05484,1
5485,test_05485,1
5486,test_05486,1
5487,test_05487,1
5488,test_05488,0
5489,test_05489,1
5490,test_05490,1
5491,test_05491,0
5492,test_05492,1
5493,test_05493,1
5494,test_05494,1
5495,test_05495,0
5496,test_05496,1
5497,test_05497,1
5498,test_05498,1
5499,test_05499,1
5500,test_05500,1
5501,test_05501,1
5502,test_05502,1
5503,test_05503,1
5504,test_05504,1
5505,test_05505,0
5506,test_05506,1
5507,test_05507,1
5508,test_05508,1
5509,test_05509,1
5510,test_05510,1
5511,test_05511,1
5512,test_05512,1
5513,test_05513,1
5514,test_05514,1
5515,test_05515,1
5516,test_05516,1
5517,test_05517,1
5518,test_05518,1
5519,test_05519,1
5520,test_05520,1
5521,test_05521,1
5522,test_05522,1
5523,test_05523,1
5524,test_05524,1
5525,test_05525,1
5526,test_05526,1
5527,test_05527,1
5528,test_05528,1
5529,test_05529,1
5530,test_05530,1
5531,test_05531,1
5532,test_05532,0
5533,test_05533,1
5534,test_05534,1
5535,test_05535,1
5536,test_05536,1
5537,test_05537,1
5538,test_05538,1
5539,test_05539,1
5540,test_05540,1
5541,test_05541,1
5542,test_05542,1
5543,test_05543,0
5544,test_05544,1
5545,test_05545,1
5546,test_05546,1
5547,test_05547,0
5548,test_05548,1
5549,test_05549,1
5550,test_05550,1
5551,test_05551,1
5552,test_05552,1
5553,test_05553,1
5554,test_05554,0
5555,test_05555,1
5556,test_05556,1
5557,test_05557,1
5558,test_05558,1
5559,test_05559,1
5560,test_05560,1
5561,test_05561,1
5562,test_05562,1
5563,test_05563,1
5564,test_05564,1
5565,test_05565,1
5566,test_05566,1
5567,test_05567,0
5568,test_05568,1
5569,test_05569,1
5570,test_05570,1
5571,test_05571,1
5572,test_05572,1
5573,test_05573,1
5574,test_05574,1
5575,test_05575,1
5576,test_05576,0
5577,test_05577,1
5578,test_05578,1
5579,test_05579,1
5580,test_05580,1
5581,test_05581,0
5582,test_05582,1
5583,test_05583,1
5584,test_05584,1
5585,test_05585,0
5586,test_05586,1
5587,test_05587,1
5588,test_05588,1
5589,test_05589,1
5590,test_05590,0
5591,test_05591,1
5592,test_05592,1
5593,test_05593,1
5594,test_05594,1
5595,test_05595,1
5596,test_05596,1
5597,test_05597,1
5598,test_05598,1
5599,test_05599,0
5600,test_05600,1
5601,test_05601,1
5602,test_05602,1
5603,test_05603,1
5604,test_05604,1
5605,test_05605,1
5606,test_05606,1
5607,test_05607,1
5608,test_05608,1
5609,test_05609,1
5610,test_05610,0
5611,test_05611,1
5612,test_05612,1
5613,test_05613,1
5614,test_05614,1
5615,test_05615,1
5616,test_05616,1
5617,test_05617,1
5618,test_05618,1
5619,test_05619,1
5620,test_05620,1
5621,test_05621,1
5622,test_05622,0
5623,test_05623,1
5624,test_05624,0
5625,test_05625,1
5626,test_05626,1
5627,test_05627,1
5628,test_05628,1
5629,test_05629,1
5630,test_05630,1
5631,test_05631,1
5632,test_05632,1
5633,test_05633,1
5634,test_05634,1
5635,test_05635,1
5636,test_05636,1
5637,test_05637,1
5638,test_05638,1
5639,test_05639,1
5640,test_05640,1
5641,test_05641,1
5642,test_05642,1
5643,test_05643,1
5644,test_05644,1
5645,test_05645,1
5646,test_05646,1
5647,test_05647,1
5648,test_05648,1
5649,test_05649,0
5650,test_05650,1
5651,test_05651,1
5652,test_05652,0
5653,test_05653,1
5654,test_05654,1
5655,test_05655,1
5656,test_05656,1
5657,test_05657,0
5658,test_05658,1
5659,test_05659,1
5660,test_05660,1
5661,test_05661,1
5662,test_05662,1
5663,test_05663,1
5664,test_05664,1
5665,test_05665,1
5666,test_05666,1
5667,test_05667,1
5668,test_05668,1
5669,test_05669,1
5670,test_05670,1
5671,test_05671,1
5672,test_05672,1
5673,test_05673,1
5674,test_05674,0
5675,test_05675,1
5676,test_05676,1
5677,test_05677,1
5678,test_05678,1
5679,test_05679,0
5680,test_05680,1
5681,test_05681,1
5682,test_05682,1
5683,test_05683,1
5684,test_05684,1
5685,test_05685,1
5686,test_05686,1
5687,test_05687,1
5688,test_05688,1
5689,test_05689,1
5690,test_05690,1
5691,test_05691,1
5692,test_05692,0
5693,test_05693,1
5694,test_05694,1
5695,test_05695,1
5696,test_05696,1
5697,test_05697,1
5698,test_05698,1
5699,test_05699,1
5700,test_05700,1
5701,test_05701,1
5702,test_05702,1
5703,test_05703,1
5704,test_05704,1
5705,test_05705,1
5706,test_05706,1
5707,test_05707,1
5708,test_05708,1
5709,test_05709,1
5710,test_05710,0
5711,test_05711,1
5712,test_05712,0
5713,test_05713,1
5714,test_05714,1
5715,test_05715,1
5716,test_05716,1
5717,test_05717,1
5718,test_05718,1
5719,test_05719,1
5720,test_05720,1
5721,test_05721,1
5722,test_05722,1
5723,test_05723,1
5724,test_05724,1
5725,test_05725,1
5726,test_05726,1
5727,test_05727,1
5728,test_05728,1
5729,test_05729,1
5730,test_05730,1
5731,test_05731,1
5732,test_05732,1
5733,test_05733,1
5734,test_05734,1
5735,test_05735,1
5736,test_05736,1
5737,test_05737,1
5738,test_05738,0
5739,test_05739,1
5740,test_05740,1
5741,test_05741,1
5742,test_05742,1
5743,test_05743,0
5744,test_05744,1
5745,test_05745,1
5746,test_05746,1
5747,test_05747,0
5748,test_05748,1
5749,test_05749,1
5750,test_05750,1
5751,test_05751,1
5752,test_05752,1
5753,test_05753,1
5754,test_05754,1
5755,test_05755,1
5756,test_05756,1
5757,test_05757,1
5758,test_05758,1
5759,test_05759,1
5760,test_05760,1
5761,test_05761,1
5762,test_05762,1
5763,test_05763,1
5764,test_05764,0
5765,test_05765,1
5766,test_05766,1
5767,test_05767,1
5768,test_05768,1
5769,test_05769,1
5770,test_05770,1
5771,test_05771,1
5772,test_05772,1
5773,test_05773,1
5774,test_05774,0
5775,test_05775,1
5776,test_05776,1
5777,test_05777,1
5778,test_05778,1
5779,test_05779,0
5780,test_05780,1
5781,test_05781,1
5782,test_05782,1
5783,test_05783,1
5784,test_05784,1
5785,test_05785,1
5786,test_05786,1
5787,test_05787,1
5788,test_05788,1
5789,test_05789,1
5790,test_05790,1
5791,test_05791,1
5792,test_05792,1
5793,test_05793,1
5794,test_05794,1
5795,test_05795,1
5796,test_05796,1
5797,test_05797,1
5798,test_05798,1
5799,test_05799,1
5800,test_05800,1
5801,test_05801,0
5802,test_05802,0
5803,test_05803,1
5804,test_05804,1
5805,test_05805,1
5806,test_05806,1
5807,test_05807,1
5808,test_05808,0
5809,test_05809,1
5810,test_05810,1
5811,test_05811,0
5812,test_05812,1
5813,test_05813,1
5814,test_05814,1
5815,test_05815,1
5816,test_05816,1
5817,test_05817,1
5818,test_05818,1
5819,test_05819,1
5820,test_05820,1
5821,test_05821,1
5822,test_05822,1
5823,test_05823,1
5824,test_05824,0
5825,test_05825,1
5826,test_05826,1
5827,test_05827,0
5828,test_05828,1
5829,test_05829,1
5830,test_05830,1
5831,test_05831,1
5832,test_05832,1
5833,test_05833,1
5834,test_05834,1
5835,test_05835,1
5836,test_05836,1
5837,test_05837,1
5838,test_05838,1
5839,test_05839,1
5840,test_05840,1
5841,test_05841,1
5842,test_05842,1
5843,test_05843,1
5844,test_05844,0
5845,test_05845,0
5846,test_05846,1
5847,test_05847,1
5848,test_05848,1
5849,test_05849,1
5850,test_05850,1
5851,test_05851,1
5852,test_05852,1
5853,test_05853,1
5854,test_05854,0
5855,test_05855,1
5856,test_05856,1
5857,test_05857,1
5858,test_05858,1
5859,test_05859,1
5860,test_05860,1
5861,test_05861,1
5862,test_05862,1
5863,test_05863,1
5864,test_05864,1
5865,test_05865,1
5866,test_05866,1
5867,test_05867,1
5868,test_05868,1
5869,test_05869,1
5870,test_05870,1
5871,test_05871,1
5872,test_05872,0
5873,test_05873,0
5874,test_05874,1
5875,test_05875,0
5876,test_05876,1
5877,test_05877,1
5878,test_05878,1
5879,test_05879,1
5880,test_05880,0
5881,test_05881,1
5882,test_05882,1
5883,test_05883,1
5884,test_05884,1
5885,test_05885,1
5886,test_05886,1
5887,test_05887,1
5888,test_05888,1
5889,test_05889,1
5890,test_05890,1
5891,test_05891,1
5892,test_05892,1
5893,test_05893,1
5894,test_05894,1
5895,test_05895,1
5896,test_05896,0
5897,test_05897,1
5898,test_05898,1
5899,test_05899,1
5900,test_05900,1
5901,test_05901,1
5902,test_05902,1
5903,test_05903,1
5904,test_05904,1
5905,test_05905,1
5906,test_05906,1
5907,test_05907,1
5908,test_05908,1
5909,test_05909,0
5910,test_05910,1
5911,test_05911,1
5912,test_05912,1
5913,test_05913,1
5914,test_05914,1
5915,test_05915,1
5916,test_05916,1
5917,test_05917,1
5918,test_05918,1
5919,test_05919,1
5920,test_05920,1
5921,test_05921,0
5922,test_05922,1
5923,test_05923,1
5924,test_05924,1
5925,test_05925,1
5926,test_05926,1
5927,test_05927,1
5928,test_05928,1
5929,test_05929,0
5930,test_05930,1
5931,test_05931,1
5932,test_05932,1
5933,test_05933,1
5934,test_05934,1
5935,test_05935,1
5936,test_05936,1
5937,test_05937,1
5938,test_05938,1
5939,test_05939,1
5940,test_05940,1
5941,test_05941,1
5942,test_05942,1
5943,test_05943,1
5944,test_05944,0
5945,test_05945,1
5946,test_05946,1
5947,test_05947,1
5948,test_05948,0
5949,test_05949,1
5950,test_05950,1
5951,test_05951,1
5952,test_05952,0
5953,test_05953,1
5954,test_05954,1
5955,test_05955,1
5956,test_05956,1
5957,test_05957,1
5958,test_05958,1
5959,test_05959,1
5960,test_05960,1
5961,test_05961,1
5962,test_05962,1
5963,test_05963,1
5964,test_05964,1
5965,test_05965,1
5966,test_05966,1
5967,test_05967,1
5968,test_05968,1
5969,test_05969,1
5970,test_05970,1
5971,test_05971,1
5972,test_05972,1
5973,test_05973,1
5974,test_05974,1
5975,test_05975,1
5976,test_05976,1
5977,test_05977,1
5978,test_05978,1
5979,test_05979,1
5980,test_05980,1
5981,test_05981,1
5982,test_05982,1
5983,test_05983,1
5984,test_05984,0
5985,test_05985,1
5986,test_05986,1
5987,test_05987,1
5988,test_05988,1
5989,test_05989,1
5990,test_05990,1
5991,test_05991,0
5992,test_05992,1
5993,test_05993,1
5994,test_05994,0
