,image_id,p_180
6865,test_06865,1
6866,test_06866,1
6867,test_06867,0
6868,test_06868,1
6869,test_06869,0
6870,test_06870,1
6871,test_06871,1
6872,test_06872,0
6873,test_06873,1
6874,test_06874,1
6875,test_06875,0
6876,test_06876,0
6877,test_06877,0
6878,test_06878,1
6879,test_06879,1
6880,test_06880,1
6881,test_06881,0
6882,test_06882,1
6883,test_06883,1
6884,test_06884,1
6885,test_06885,0
6886,test_06886,0
6887,test_06887,1
6888,test_06888,1
6889,test_06889,1
6890,test_06890,0
6891,test_06891,0
6892,test_06892,1
6893,test_06893,1
6894,test_06894,0
6895,test_06895,1
6896,test_06896,0
6897,test_06897,0
6898,test_06898,0
6899,test_06899,0
6900,test_06900,1
6901,test_06901,1
6902,test_06902,0
6903,test_06903,1
6904,test_06904,0
6905,test_06905,1
6906,test_06906,0
6907,test_06907,1
6908,test_06908,0
6909,test_06909,0
6910,test_06910,1
6911,test_06911,1
6912,test_06912,1
6913,test_06913,1
6914,test_06914,0
6915,test_06915,1
6916,test_06916,0
6917,test_06917,1
6918,test_06918,1
6919,test_06919,0
6920,test_06920,0
6921,test_06921,1
6922,test_06922,0
6923,test_06923,0
6924,test_06924,0
6925,test_06925,0
6926,test_06926,0
6927,test_06927,1
6928,test_06928,1
6929,test_06929,0
6930,test_06930,1
6931,test_06931,0
6932,test_06932,1
6933,test_06933,0
6934,test_06934,1
6935,test_06935,1
6936,test_06936,0
6937,test_06937,0
6938,test_06938,1
6939,test_06939,1
6940,test_06940,1
6941,test_06941,1
6942,test_06942,0
6943,test_06943,0
6944,test_06944,0
6945,test_06945,1
6946,test_06946,0
6947,test_06947,0
6948,test_06948,0
6949,test_06949,0
6950,test_06950,0
6951,test_06951,1
6952,test_06952,1
6953,test_06953,1
6954,test_06954,1
6955,test_06955,1
6956,test_06956,1
6957,test_06957,0
6958,test_06958,1
6959,test_06959,1
6960,test_06960,0
6961,test_06961,1
6962,test_06962,1
6963,test_06963,0
6964,test_06964,0
6965,test_06965,0
6966,test_06966,0
6967,test_06967,1
6968,test_06968,0
6969,test_06969,1
6970,test_06970,0
6971,test_06971,1
6972,test_06972,1
6973,test_06973,1
6974,test_06974,1
6975,test_06975,0
6976,test_06976,1
6977,test_06977,0
6978,test_06978,1
6979,test_06979,1
6980,test_06980,0
6981,test_06981,1
6982,test_06982,1
6983,test_06983,1
6984,test_06984,1
6985,test_06985,1
6986,test_06986,0
6987,test_06987,0
6988,test_06988,1
6989,test_06989,1
6990,test_06990,0
6991,test_06991,1
6992,test_06992,0
6993,test_06993,0
6994,test_06994,1
6995,test_06995,1
6996,test_06996,0
6997,test_06997,1
6998,test_06998,0
6999,test_06999,1
7000,test_07000,0
7001,test_07001,0
7002,test_07002,1
7003,test_07003,1
7004,test_07004,0
7005,test_07005,0
7006,test_07006,0
7007,test_07007,1
7008,test_07008,0
7009,test_07009,1
7010,test_07010,1
7011,test_07011,0
7012,test_07012,0
7013,test_07013,1
7014,test_07014,1
7015,test_07015,0
7016,test_07016,1
7017,test_07017,1
7018,test_07018,1
7019,test_07019,1
7020,test_07020,0
7021,test_07021,1
7022,test_07022,1
7023,test_07023,0
7024,test_07024,1
7025,test_07025,1
7026,test_07026,1
7027,test_07027,0
7028,test_07028,0
7029,test_07029,0
7030,test_07030,0
7031,test_07031,0
7032,test_07032,1
7033,test_07033,0
7034,test_07034,1
7035,test_07035,0
7036,test_07036,0
7037,test_07037,0
7038,test_07038,1
7039,test_07039,0
7040,test_07040,1
7041,test_07041,0
7042,test_07042,1
7043,test_07043,0
7044,test_07044,0
7045,test_07045,1
7046,test_07046,1
7047,test_07047,0
7048,test_07048,0
7049,test_07049,1
7050,test_07050,0
7051,test_07051,1
7052,test_07052,0
7053,test_07053,0
7054,test_07054,0
7055,test_07055,0
7056,test_07056,0
7057,test_07057,1
7058,test_07058,0
7059,test_07059,0
7060,test_07060,0
7061,test_07061,1
7062,test_07062,0
7063,test_07063,0
7064,test_07064,1
7065,test_07065,1
7066,test_07066,1
7067,test_07067,1
7068,test_07068,1
7069,test_07069,1
7070,test_07070,1
7071,test_07071,1
7072,test_07072,0
7073,test_07073,1
7074,test_07074,1
7075,test_07075,1
7076,test_07076,1
7077,test_07077,0
7078,test_07078,1
7079,test_07079,0
7080,test_07080,1
7081,test_07081,1
7082,test_07082,1
7083,test_07083,0
7084,test_07084,1
7085,test_07085,0
7086,test_07086,1
7087,test_07087,0
7088,test_07088,1
7089,test_07089,0
7090,test_07090,1
7091,test_07091,0
7092,test_07092,0
7093,test_07093,0
7094,test_07094,1
7095,test_07095,0
7096,test_07096,1
7097,test_07097,1
7098,test_07098,0
7099,test_07099,1
7100,test_07100,0
7101,test_07101,1
7102,test_07102,0
7103,test_07103,0
7104,test_07104,0
7105,test_07105,1
7106,test_07106,1
7107,test_07107,1
7108,test_07108,1
7109,test_07109,0
7110,test_07110,1
7111,test_07111,1
7112,test_07112,1
7113,test_07113,1
7114,test_07114,0
7115,test_07115,0
7116,test_07116,0
7117,test_07117,1
7118,test_07118,0
7119,test_07119,1
7120,test_07120,0
7121,test_07121,0
7122,test_07122,0
7123,test_07123,1
7124,test_07124,1
7125,test_07125,0
7126,test_07126,0
7127,test_07127,0
7128,test_07128,0
7129,test_07129,1
7130,test_07130,0
7131,test_07131,1
7132,test_07132,0
7133,test_07133,0
7134,test_07134,0
7135,test_07135,1
7136,test_07136,0
7137,test_07137,1
7138,test_07138,1
7139,test_07139,1
7140,test_07140,0
7141,test_07141,1
7142,test_07142,0
7143,test_07143,0
7144,test_07144,1
7145,test_07145,1
7146,test_07146,1
7147,test_07147,1
7148,test_07148,0
7149,test_07149,1
7150,test_07150,1
7151,test_07151,0
7152,test_07152,0
7153,test_07153,0
7154,test_07154,1
7155,test_07155,0
7156,test_07156,0
7157,test_07157,1
7158,test_07158,0
7159,test_07159,0
7160,test_07160,1
7161,test_07161,1
7162,test_07162,1
7163,test_07163,1
7164,test_07164,1
7165,test_07165,1
7166,test_07166,0
7167,test_07167,0
7168,test_07168,1
7169,test_07169,1
7170,test_07170,1
7171,test_07171,1
7172,test_07172,0
7173,test_07173,0
7174,test_07174,1
7175,test_07175,0
7176,test_07176,0
7177,test_07177,0
7178,test_07178,1
7179,test_07179,1
7180,test_07180,1
7181,test_07181,0
7182,test_07182,0
7183,test_07183,1
7184,test_07184,1
7185,test_07185,0
7186,test_07186,1
7187,test_07187,1
7188,test_07188,1
7189,test_07189,1
7190,test_07190,0
7191,test_07191,1
7192,test_07192,1
7193,test_07193,0
7194,test_07194,0
7195,test_07195,1
7196,test_07196,1
7197,test_07197,0
7198,test_07198,0
7199,test_07199,0
7200,test_07200,1
7201,test_07201,1
7202,test_07202,0
7203,test_07203,0
7204,test_07204,1
7205,test_07205,0
7206,test_07206,0
7207,test_07207,0
7208,test_07208,0
7209,test_07209,1
7210,test_07210,0
7211,test_07211,0
7212,test_07212,0
7213,test_07213,1
7214,test_07214,0
7215,test_07215,1
7216,test_07216,0
7217,test_07217,0
7218,test_07218,1
7219,test_07219,0
7220,test_07220,0
7221,test_07221,0
7222,test_07222,1
7223,test_07223,1
7224,test_07224,0
7225,test_07225,0
7226,test_07226,1
7227,test_07227,1
7228,test_07228,0
7229,test_07229,0
7230,test_07230,0
7231,test_07231,1
7232,test_07232,1
7233,test_07233,0
7234,test_07234,1
7235,test_07235,0
7236,test_07236,1
7237,test_07237,0
7238,test_07238,1
7239,test_07239,1
7240,test_07240,0
7241,test_07241,0
7242,test_07242,1
7243,test_07243,0
7244,test_07244,1
7245,test_07245,0
7246,test_07246,1
7247,test_07247,0
7248,test_07248,0
7249,test_07249,1
7250,test_07250,0
7251,test_07251,0
7252,test_07252,0
7253,test_07253,1
7254,test_07254,0
7255,test_07255,0
7256,test_07256,0
7257,test_07257,0
7258,test_07258,1
7259,test_07259,1
7260,test_07260,0
7261,test_07261,1
7262,test_07262,0
7263,test_07263,0
7264,test_07264,0
7265,test_07265,0
7266,test_07266,1
7267,test_07267,1
7268,test_07268,0
7269,test_07269,1
7270,test_07270,1
7271,test_07271,1
7272,test_07272,1
7273,test_07273,1
7274,test_07274,0
7275,test_07275,1
7276,test_07276,0
7277,test_07277,1
7278,test_07278,1
7279,test_07279,1
7280,test_07280,0
7281,test_07281,0
7282,test_07282,0
7283,test_07283,0
7284,test_07284,0
7285,test_07285,1
7286,test_07286,1
7287,test_07287,1
7288,test_07288,0
7289,test_07289,0
7290,test_07290,1
7291,test_07291,0
7292,test_07292,1
7293,test_07293,0
7294,test_07294,1
7295,test_07295,0
7296,test_07296,0
7297,test_07297,1
7298,test_07298,1
7299,test_07299,0
7300,test_07300,0
7301,test_07301,1
7302,test_07302,0
7303,test_07303,0
7304,test_07304,1
7305,test_07305,1
7306,test_07306,0
7307,test_07307,0
7308,test_07308,0
7309,test_07309,1
7310,test_07310,1
7311,test_07311,1
7312,test_07312,0
7313,test_07313,0
7314,test_07314,0
7315,test_07315,1
7316,test_07316,0
7317,test_07317,1
7318,test_07318,1
7319,test_07319,1
7320,test_07320,0
7321,test_07321,1
7322,test_07322,0
7323,test_07323,1
7324,test_07324,0
7325,test_07325,0
7326,test_07326,0
7327,test_07327,1
7328,test_07328,1
7329,test_07329,0
7330,test_07330,0
7331,test_07331,1
7332,test_07332,0
7333,test_07333,0
7334,test_07334,0
7335,test_07335,1
7336,test_07336,0
7337,test_07337,0
7338,test_07338,1
7339,test_07339,1
7340,test_07340,0
7341,test_07341,0
7342,test_07342,0
7343,test_07343,1
7344,test_07344,1
7345,test_07345,0
7346,test_07346,1
7347,test_07347,0
7348,test_07348,0
7349,test_07349,0
7350,test_07350,0
7351,test_07351,0
7352,test_07352,0
7353,test_07353,1
7354,test_07354,0
7355,test_07355,1
7356,test_07356,0
7357,test_07357,1
7358,test_07358,0
7359,test_07359,1
7360,test_07360,0
7361,test_07361,1
7362,test_07362,1
7363,test_07363,1
7364,test_07364,0
7365,test_07365,0
7366,test_07366,0
7367,test_07367,1
7368,test_07368,0
7369,test_07369,0
7370,test_07370,0
7371,test_07371,1
7372,test_07372,0
7373,test_07373,0
7374,test_07374,0
7375,test_07375,1
7376,test_07376,1
7377,test_07377,0
7378,test_07378,1
7379,test_07379,0
7380,test_07380,0
7381,test_07381,1
7382,test_07382,0
7383,test_07383,0
7384,test_07384,0
7385,test_07385,0
7386,test_07386,0
7387,test_07387,0
7388,test_07388,0
7389,test_07389,0
7390,test_07390,1
7391,test_07391,0
7392,test_07392,1
7393,test_07393,1
7394,test_07394,0
7395,test_07395,0
7396,test_07396,1
7397,test_07397,1
7398,test_07398,0
7399,test_07399,0
7400,test_07400,1
7401,test_07401,1
7402,test_07402,0
7403,test_07403,1
7404,test_07404,1
7405,test_07405,1
7406,test_07406,0
7407,test_07407,1
7408,test_07408,1
7409,test_07409,0
7410,test_07410,0
7411,test_07411,0
7412,test_07412,1
7413,test_07413,1
7414,test_07414,0
7415,test_07415,0
7416,test_07416,0
7417,test_07417,1
7418,test_07418,0
7419,test_07419,1
7420,test_07420,0
7421,test_07421,0
7422,test_07422,0
7423,test_07423,0
7424,test_07424,0
7425,test_07425,1
7426,test_07426,0
7427,test_07427,0
7428,test_07428,0
7429,test_07429,1
7430,test_07430,1
7431,test_07431,0
7432,test_07432,0
7433,test_07433,1
7434,test_07434,0
7435,test_07435,1
7436,test_07436,1
7437,test_07437,1
7438,test_07438,1
7439,test_07439,0
7440,test_07440,0
7441,test_07441,1
7442,test_07442,1
7443,test_07443,0
7444,test_07444,1
7445,test_07445,1
7446,test_07446,0
7447,test_07447,0
7448,test_07448,0
7449,test_07449,1
7450,test_07450,0
7451,test_07451,0
7452,test_07452,1
7453,test_07453,0
7454,test_07454,1
7455,test_07455,1
7456,test_07456,0
7457,test_07457,0
7458,test_07458,1
7459,test_07459,1
7460,test_07460,0
7461,test_07461,0
7462,test_07462,1
7463,test_07463,1
7464,test_07464,0
7465,test_07465,1
7466,test_07466,1
7467,test_07467,1
7468,test_07468,1
7469,test_07469,0
7470,test_07470,0
7471,test_07471,1
7472,test_07472,0
7473,test_07473,1
7474,test_07474,1
7475,test_07475,1
7476,test_07476,1
7477,test_07477,1
7478,test_07478,0
7479,test_07479,0
7480,test_07480,0
7481,test_07481,1
7482,test_07482,0
7483,test_07483,1
7484,test_07484,1
7485,test_07485,1
7486,test_07486,0
7487,test_07487,1
7488,test_07488,1
7489,test_07489,1
7490,test_07490,1
7491,test_07491,0
7492,test_07492,0
7493,test_07493,1
7494,test_07494,0
7495,test_07495,1
7496,test_07496,1
7497,test_07497,1
7498,test_07498,0
7499,test_07499,1
7500,test_07500,1
7501,test_07501,1
7502,test_07502,0
7503,test_07503,1
7504,test_07504,1
7505,test_07505,0
7506,test_07506,0
7507,test_07507,0
7508,test_07508,1
7509,test_07509,0
7510,test_07510,0
7511,test_07511,0
7512,test_07512,0
7513,test_07513,1
7514,test_07514,1
7515,test_07515,0
7516,test_07516,1
7517,test_07517,0
7518,test_07518,0
7519,test_07519,1
7520,test_07520,1
7521,test_07521,1
7522,test_07522,1
7523,test_07523,0
7524,test_07524,0
7525,test_07525,1
7526,test_07526,0
7527,test_07527,0
7528,test_07528,1
7529,test_07529,1
7530,test_07530,1
7531,test_07531,0
7532,test_07532,0
7533,test_07533,0
7534,test_07534,1
7535,test_07535,1
7536,test_07536,0
7537,test_07537,1
7538,test_07538,1
7539,test_07539,0
7540,test_07540,0
7541,test_07541,1
7542,test_07542,0
7543,test_07543,1
7544,test_07544,1
7545,test_07545,1
7546,test_07546,1
7547,test_07547,1
7548,test_07548,1
7549,test_07549,1
7550,test_07550,0
7551,test_07551,1
7552,test_07552,1
7553,test_07553,0
7554,test_07554,1
7555,test_07555,1
7556,test_07556,1
7557,test_07557,1
7558,test_07558,0
7559,test_07559,1
7560,test_07560,0
7561,test_07561,0
7562,test_07562,1
7563,test_07563,0
7564,test_07564,1
7565,test_07565,1
7566,test_07566,0
7567,test_07567,0
7568,test_07568,0
7569,test_07569,0
7570,test_07570,1
7571,test_07571,1
7572,test_07572,1
7573,test_07573,1
7574,test_07574,1
7575,test_07575,0
7576,test_07576,1
7577,test_07577,1
7578,test_07578,0
7579,test_07579,1
7580,test_07580,0
7581,test_07581,0
7582,test_07582,0
7583,test_07583,1
7584,test_07584,1
7585,test_07585,0
7586,test_07586,1
7587,test_07587,0
7588,test_07588,0
7589,test_07589,1
7590,test_07590,1
7591,test_07591,0
7592,test_07592,1
7593,test_07593,1
7594,test_07594,0
7595,test_07595,0
7596,test_07596,1
7597,test_07597,1
7598,test_07598,0
7599,test_07599,1
7600,test_07600,0
7601,test_07601,1
7602,test_07602,1
7603,test_07603,0
7604,test_07604,0
7605,test_07605,0
7606,test_07606,1
7607,test_07607,1
7608,test_07608,0
7609,test_07609,1
7610,test_07610,1
7611,test_07611,0
7612,test_07612,1
7613,test_07613,1
7614,test_07614,1
7615,test_07615,0
7616,test_07616,0
7617,test_07617,1
7618,test_07618,1
7619,test_07619,0
7620,test_07620,1
7621,test_07621,1
7622,test_07622,0
7623,test_07623,1
7624,test_07624,1
7625,test_07625,1
7626,test_07626,1
7627,test_07627,1
7628,test_07628,1
7629,test_07629,0
7630,test_07630,0
7631,test_07631,1
7632,test_07632,1
7633,test_07633,0
7634,test_07634,1
7635,test_07635,0
7636,test_07636,1
7637,test_07637,0
7638,test_07638,0
7639,test_07639,1
7640,test_07640,0
7641,test_07641,0
7642,test_07642,1
7643,test_07643,0
7644,test_07644,0
7645,test_07645,0
7646,test_07646,1
7647,test_07647,0
7648,test_07648,1
7649,test_07649,0
7650,test_07650,1
7651,test_07651,0
7652,test_07652,1
7653,test_07653,0
7654,test_07654,1
7655,test_07655,1
7656,test_07656,0
7657,test_07657,0
7658,test_07658,0
7659,test_07659,1
7660,test_07660,0
7661,test_07661,1
7662,test_07662,0
7663,test_07663,0
7664,test_07664,1
7665,test_07665,0
7666,test_07666,0
7667,test_07667,0
7668,test_07668,0
7669,test_07669,0
7670,test_07670,1
7671,test_07671,0
7672,test_07672,0
7673,test_07673,1
7674,test_07674,1
7675,test_07675,0
7676,test_07676,1
7677,test_07677,1
7678,test_07678,0
7679,test_07679,0
7680,test_07680,1
7681,test_07681,0
7682,test_07682,1
7683,test_07683,0
7684,test_07684,1
7685,test_07685,1
7686,test_07686,0
7687,test_07687,0
7688,test_07688,0
7689,test_07689,1
7690,test_07690,0
7691,test_07691,0
7692,test_07692,0
7693,test_07693,1
7694,test_07694,0
7695,test_07695,1
7696,test_07696,1
7697,test_07697,0
7698,test_07698,1
7699,test_07699,0
7700,test_07700,1
7701,test_07701,0
7702,test_07702,1
7703,test_07703,1
7704,test_07704,0
7705,test_07705,0
7706,test_07706,0
7707,test_07707,1
7708,test_07708,0
7709,test_07709,1
7710,test_07710,0
7711,test_07711,1
7712,test_07712,0
7713,test_07713,1
7714,test_07714,0
7715,test_07715,0
7716,test_07716,1
7717,test_07717,0
7718,test_07718,0
7719,test_07719,0
7720,test_07720,1
7721,test_07721,1
7722,test_07722,1
7723,test_07723,1
7724,test_07724,1
7725,test_07725,0
7726,test_07726,0
7727,test_07727,0
7728,test_07728,1
7729,test_07729,1
7730,test_07730,1
7731,test_07731,1
7732,test_07732,1
7733,test_07733,1
7734,test_07734,0
7735,test_07735,0
7736,test_07736,1
7737,test_07737,1
7738,test_07738,0
7739,test_07739,0
7740,test_07740,0
7741,test_07741,1
7742,test_07742,0
7743,test_07743,0
7744,test_07744,1
7745,test_07745,1
7746,test_07746,0
7747,test_07747,1
7748,test_07748,0
7749,test_07749,1
7750,test_07750,0
7751,test_07751,1
7752,test_07752,1
7753,test_07753,0
7754,test_07754,0
7755,test_07755,1
7756,test_07756,0
7757,test_07757,0
7758,test_07758,0
7759,test_07759,0
7760,test_07760,0
7761,test_07761,1
7762,test_07762,1
7763,test_07763,1
7764,test_07764,1
7765,test_07765,1
7766,test_07766,0
7767,test_07767,1
7768,test_07768,0
7769,test_07769,0
7770,test_07770,1
7771,test_07771,1
7772,test_07772,1
7773,test_07773,1
7774,test_07774,0
7775,test_07775,1
7776,test_07776,1
7777,test_07777,1
7778,test_07778,0
7779,test_07779,0
7780,test_07780,0
7781,test_07781,0
7782,test_07782,1
7783,test_07783,0
7784,test_07784,0
7785,test_07785,0
7786,test_07786,0
7787,test_07787,1
7788,test_07788,0
7789,test_07789,1
7790,test_07790,0
7791,test_07791,0
7792,test_07792,1
7793,test_07793,0
7794,test_07794,0
7795,test_07795,0
7796,test_07796,1
7797,test_07797,0
7798,test_07798,0
7799,test_07799,1
7800,test_07800,1
7801,test_07801,1
7802,test_07802,0
7803,test_07803,0
7804,test_07804,0
7805,test_07805,0
7806,test_07806,1
7807,test_07807,1
7808,test_07808,0
7809,test_07809,1
7810,test_07810,0
7811,test_07811,0
7812,test_07812,0
7813,test_07813,1
7814,test_07814,0
7815,test_07815,0
7816,test_07816,0
7817,test_07817,0
7818,test_07818,0
7819,test_07819,0
7820,test_07820,0
7821,test_07821,0
7822,test_07822,0
7823,test_07823,0
7824,test_07824,0
7825,test_07825,1
7826,test_07826,0
7827,test_07827,0
7828,test_07828,1
7829,test_07829,0
7830,test_07830,0
7831,test_07831,1
7832,test_07832,0
7833,test_07833,0
7834,test_07834,0
7835,test_07835,1
7836,test_07836,0
7837,test_07837,0
7838,test_07838,1
7839,test_07839,0
7840,test_07840,0
7841,test_07841,1
7842,test_07842,0
7843,test_07843,0
7844,test_07844,1
7845,test_07845,1
7846,test_07846,0
7847,test_07847,1
7848,test_07848,1
7849,test_07849,1
7850,test_07850,0
7851,test_07851,0
7852,test_07852,1
7853,test_07853,1
7854,test_07854,0
7855,test_07855,0
7856,test_07856,1
7857,test_07857,0
7858,test_07858,1
7859,test_07859,1
7860,test_07860,1
7861,test_07861,1
7862,test_07862,0
7863,test_07863,1
7864,test_07864,1
7865,test_07865,0
7866,test_07866,0
7867,test_07867,1
7868,test_07868,0
7869,test_07869,1
7870,test_07870,0
7871,test_07871,0
7872,test_07872,0
7873,test_07873,1
7874,test_07874,1
7875,test_07875,1
7876,test_07876,0
7877,test_07877,0
7878,test_07878,0
7879,test_07879,1
7880,test_07880,0
7881,test_07881,1
7882,test_07882,0
7883,test_07883,1
7884,test_07884,1
7885,test_07885,0
7886,test_07886,1
7887,test_07887,1
7888,test_07888,0
7889,test_07889,1
7890,test_07890,1
7891,test_07891,0
7892,test_07892,1
7893,test_07893,0
7894,test_07894,1
7895,test_07895,0
7896,test_07896,0
7897,test_07897,0
7898,test_07898,0
7899,test_07899,0
7900,test_07900,1
7901,test_07901,0
7902,test_07902,0
7903,test_07903,1
7904,test_07904,1
7905,test_07905,0
7906,test_07906,0
7907,test_07907,0
7908,test_07908,1
7909,test_07909,1
7910,test_07910,0
7911,test_07911,0
7912,test_07912,0
7913,test_07913,1
7914,test_07914,0
7915,test_07915,0
7916,test_07916,1
7917,test_07917,0
7918,test_07918,1
7919,test_07919,1
7920,test_07920,1
7921,test_07921,0
7922,test_07922,0
7923,test_07923,0
7924,test_07924,1
7925,test_07925,1
7926,test_07926,1
7927,test_07927,1
7928,test_07928,0
7929,test_07929,0
7930,test_07930,1
7931,test_07931,1
7932,test_07932,1
7933,test_07933,1
7934,test_07934,0
7935,test_07935,0
7936,test_07936,1
7937,test_07937,0
7938,test_07938,0
7939,test_07939,1
7940,test_07940,0
7941,test_07941,0
7942,test_07942,0
7943,test_07943,1
7944,test_07944,1
7945,test_07945,1
7946,test_07946,0
7947,test_07947,1
7948,test_07948,0
7949,test_07949,1
7950,test_07950,1
7951,test_07951,1
7952,test_07952,1
7953,test_07953,1
7954,test_07954,0
7955,test_07955,1
7956,test_07956,0
7957,test_07957,0
7958,test_07958,0
7959,test_07959,1
7960,test_07960,0
7961,test_07961,1
7962,test_07962,0
7963,test_07963,1
7964,test_07964,1
7965,test_07965,0
